0,8,6,0,0,4,0,13,0,0,3,15,0,0,0,0,5,1,0,16,9,11,0,0,0
21,0,0,9,0,17,23,0,16,19,18,7,0,0,0,0,2,22,0,8,0,24,14,0,0
23,0,17,16,10,9,0,0,0,0,24,0,0,0,22,19,12,14,25,0,13,15,0,7,1
3,14,0,0,19,1,0,15,20,5,8,0,13,0,0,0,0,0,0,0,0,10,6,0,0
0,0,1,2,0,0,0,24,25,0,11,12,0,0,0,0,0,0,6,3,0,0,0,5,0
4,0,0,0,0,0,0,0,18,1,14,0,21,0,0,0,19,6,17,0,20,0,12,0,0
12,5,0,20,23,0,17,7,9,0,0,0,11,0,0,0,0,0,16,0,6,0,10,0,0
0,0,0,25,16,11,20,2,6,3,0,0,0,0,0,0,8,0,10,24,4,0,19,0,7
0,6,0,0,0,0,0,0,0,4,10,0,3,0,0,5,14,0,0,23,2,13,0,0,0
7,0,0,15,0,24,19,8,5,0,0,9,18,25,6,0,0,0,11,0,0,1,0,16,0
0,4,0,0,0,0,0,17,0,0,19,0,0,0,20,0,6,7,21,0,15,16,13,0,0
0,0,0,23,17,0,5,20,0,25,0,0,10,15,24,0,0,0,0,0,7,0,0,6,0
0,25,0,18,0,0,2,0,1,24,5,13,0,23,9,16,17,0,19,0,0,14,0,20,0
0,21,0,0,13,0,0,0,0,0,17,14,12,0,0,15,0,2,1,0,23,9,0,0,0
0,0,20,8,15,0,13,9,3,0,1,0,0,0,2,0,0,5,0,0,0,0,0,19,0
0,16,0,21,0,0,7,0,0,0,20,1,25,14,0,0,15,3,18,5,0,4,0,0,8
0,0,0,19,5,20,0,0,24,22,0,0,17,0,4,14,0,0,0,0,0,0,0,9,0
25,0,22,0,3,6,8,0,12,0,0,0,0,0,0,4,11,23,20,1,10,21,0,0,0
0,0,7,0,8,0,21,0,0,0,0,0,5,0,0,0,24,12,2,0,17,19,0,1,6
0,0,12,0,1,0,11,3,4,0,0,0,15,0,8,21,16,0,0,0,0,0,0,0,24
0,17,0,0,0,18,1,0,0,0,0,0,0,11,21,0,22,25,0,0,0,6,5,0,0
0,0,23,6,0,0,0,0,0,0,0,0,8,0,7,13,10,17,0,4,1,0,0,12,16
1,24,0,5,4,0,15,11,23,20,25,0,0,0,13,0,0,0,0,14,21,22,7,0,10
0,0,11,3,0,8,0,12,19,0,0,0,0,9,16,6,1,0,24,7,0,18,0,0,13
0,0,0,14,22,3,0,21,7,0,0,0,0,4,17,0,0,16,0,18,0,0,9,8,0