18,8,6,24,25,4,12,13,10,7,3,15,19,21,14,17,5,1,23,16,9,11,2,22,20
21,15,5,9,11,17,23,6,16,19,18,7,20,1,25,10,2,22,13,8,3,24,14,4,12
23,20,17,16,10,9,3,18,2,11,24,6,4,5,22,19,12,14,25,21,13,15,8,7,1
3,14,4,12,19,1,22,15,20,5,8,2,13,17,23,7,18,24,9,11,16,10,6,25,21
22,13,1,2,7,21,14,24,25,8,11,12,9,16,10,20,4,15,6,3,18,23,17,5,19
4,22,2,10,24,13,25,23,18,1,14,16,21,7,5,3,19,6,17,15,20,8,12,11,9
12,5,8,20,23,14,17,7,9,15,2,22,11,24,19,1,13,4,16,25,6,3,10,21,18
9,1,21,25,16,11,20,2,6,3,13,17,23,12,15,22,8,18,10,24,4,5,19,14,7
17,6,19,11,18,12,16,22,21,4,10,8,3,20,1,5,14,9,7,23,2,13,15,24,25
7,3,13,15,14,24,19,8,5,10,4,9,18,25,6,12,21,20,11,2,22,1,23,16,17
5,4,14,1,2,23,10,17,11,12,19,25,22,8,20,24,6,7,21,9,15,16,13,18,3
16,11,9,23,17,19,5,20,14,25,21,18,10,15,24,8,3,13,4,22,7,12,1,6,2
6,25,3,18,12,15,2,4,1,24,5,13,7,23,9,16,17,11,19,10,8,14,21,20,22
19,21,24,22,13,7,6,16,8,18,17,14,12,3,11,15,25,2,1,20,23,9,4,10,5
10,7,20,8,15,22,13,9,3,21,1,4,16,6,2,18,23,5,14,12,25,17,24,19,11
24,16,10,21,6,2,7,19,17,23,20,1,25,14,12,9,15,3,18,5,11,4,22,13,8
11,2,15,19,5,20,18,1,24,22,16,21,17,13,4,14,7,10,8,6,12,25,3,9,23
25,9,22,17,3,6,8,5,12,13,7,19,24,2,18,4,11,23,20,1,10,21,16,15,14
20,23,7,4,8,10,21,14,15,16,9,11,5,22,3,25,24,12,2,13,17,19,18,1,6
14,18,12,13,1,25,11,3,4,9,6,23,15,10,8,21,16,19,22,17,5,7,20,2,24
8,17,16,7,9,18,1,10,13,2,12,20,14,11,21,23,22,25,15,19,24,6,5,3,4
2,19,23,6,21,5,9,25,22,14,15,24,8,18,7,13,10,17,3,4,1,20,11,12,16
1,24,18,5,4,16,15,11,23,20,25,3,6,19,13,2,9,8,12,14,21,22,7,17,10
15,10,11,3,20,8,4,12,19,17,22,5,2,9,16,6,1,21,24,7,14,18,25,23,13
13,12,25,14,22,3,24,21,7,6,23,10,1,4,17,11,20,16,5,18,19,2,9,8,15